ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,TotalProductCost,SalesAmount
217,2023-09-07,2023-09-19,2023-09-14,18277,SO65942,"13,0863","34,99"
575,2023-09-07,2023-09-19,2023-09-14,26532,SO65943,"1481,9379","2384,07"
477,2023-09-07,2023-09-19,2023-09-14,26532,SO65943,"1,8663","4,99"
479,2023-09-07,2023-09-19,2023-09-14,26532,SO65943,"3,3623","8,99"
578,2023-09-07,2023-09-19,2023-09-14,25910,SO65944,"755,1508","1214,85"
225,2023-09-07,2023-09-19,2023-09-14,25910,SO65944,"6,9223","8,99"
581,2023-09-07,2023-09-19,2023-09-14,21267,SO65945,"1082,51","1700,99"
222,2023-09-07,2023-09-19,2023-09-14,21267,SO65945,"13,0863","34,99"
582,2023-09-07,2023-09-19,2023-09-14,18059,SO65946,"1082,51","1700,99"
477,2023-09-07,2023-09-19,2023-09-14,18059,SO65946,"1,8663","4,99"
479,2023-09-07,2023-09-19,2023-09-14,18059,SO65946,"3,3623","8,99"
384,2023-09-07,2023-09-19,2023-09-14,24212,SO65947,"713,0798","1120,49"
222,2023-09-07,2023-09-19,2023-09-14,24212,SO65947,"13,0863","34,99"
581,2023-09-07,2023-09-19,2023-09-14,17864,SO65948,"1082,51","1700,99"
234,2023-09-07,2023-09-19,2023-09-14,17864,SO65948,"38,4923","49,99"
565,2023-09-07,2023-09-19,2023-09-14,14324,SO65949,"461,4448","742,35"
222,2023-09-07,2023-09-19,2023-09-14,14324,SO65949,"13,0863","34,99"
357,2023-09-08,2023-09-20,2023-09-15,18139,SO65950,"1265,6195","2319,99"
485,2023-09-08,2023-09-20,2023-09-15,18139,SO65950,"8,2205","21,98"
478,2023-09-08,2023-09-20,2023-09-15,18139,SO65950,"3,7363","9,99"
477,2023-09-08,2023-09-20,2023-09-15,18139,SO65950,"1,8663","4,99"
357,2023-09-08,2023-09-20,2023-09-15,13783,SO65951,"1265,6195","2319,99"
485,2023-09-08,2023-09-20,2023-09-15,13783,SO65951,"8,2205","21,98"
217,2023-09-08,2023-09-20,2023-09-15,13783,SO65951,"13,0863","34,99"
357,2023-09-08,2023-09-20,2023-09-15,18131,SO65952,"1265,6195","2319,99"
480,2023-09-08,2023-09-20,2023-09-15,18131,SO65952,"0,8565","2,29"
539,2023-09-08,2023-09-20,2023-09-15,14686,SO65953,"9,3463","24,99"
539,2023-09-08,2023-09-20,2023-09-15,15136,SO65954,"9,3463","24,99"
480,2023-09-08,2023-09-20,2023-09-15,15136,SO65954,"0,8565","2,29"
538,2023-09-08,2023-09-20,2023-09-15,25263,SO65955,"8,0373","21,49"
529,2023-09-08,2023-09-20,2023-09-15,25263,SO65955,"1,4923","3,99"
217,2023-09-08,2023-09-20,2023-09-15,25263,SO65955,"13,0863","34,99"
477,2023-09-08,2023-09-20,2023-09-15,20406,SO65956,"1,8663","4,99"
487,2023-09-08,2023-09-20,2023-09-15,20406,SO65956,"20,5663","54,99"
475,2023-09-08,2023-09-20,2023-09-15,22151,SO65957,"26,1763","69,99"
471,2023-09-08,2023-09-20,2023-09-15,22151,SO65957,"23,749","63,50"
530,2023-09-08,2023-09-20,2023-09-15,28218,SO65958,"1,8663","4,99"
479,2023-09-08,2023-09-20,2023-09-15,28218,SO65958,"3,3623","8,99"
477,2023-09-08,2023-09-20,2023-09-15,28218,SO65958,"1,8663","4,99"
357,2023-09-08,2023-09-20,2023-09-15,18137,SO65959,"1265,6195","2319,99"
478,2023-09-08,2023-09-20,2023-09-15,18137,SO65959,"3,7363","9,99"
477,2023-09-08,2023-09-20,2023-09-15,18137,SO65959,"1,8663","4,99"
225,2023-09-08,2023-09-20,2023-09-15,18137,SO65959,"6,9223","8,99"
359,2023-09-08,2023-09-20,2023-09-15,16448,SO65960,"1251,9813","2294,99"
480,2023-09-08,2023-09-20,2023-09-15,16448,SO65960,"0,8565","2,29"
357,2023-09-08,2023-09-20,2023-09-15,16262,SO65961,"1265,6195","2319,99"
477,2023-09-08,2023-09-20,2023-09-15,16262,SO65961,"1,8663","4,99"
478,2023-09-08,2023-09-20,2023-09-15,16262,SO65961,"3,7363","9,99"
214,2023-09-08,2023-09-20,2023-09-15,16262,SO65961,"13,0863","34,99"
587,2023-09-08,2023-09-20,2023-09-15,14709,SO65962,"419,7784","769,49"
228,2023-09-08,2023-09-20,2023-09-15,14709,SO65962,"38,4923","49,99"
529,2023-09-08,2023-09-20,2023-09-15,11159,SO65963,"1,4923","3,99"
480,2023-09-08,2023-09-20,2023-09-15,11159,SO65963,"0,8565","2,29"
530,2023-09-08,2023-09-20,2023-09-15,29003,SO65964,"1,8663","4,99"
529,2023-09-08,2023-09-20,2023-09-15,28641,SO65965,"1,4923","3,99"
539,2023-09-08,2023-09-20,2023-09-15,28641,SO65965,"9,3463","24,99"
487,2023-09-08,2023-09-20,2023-09-15,28641,SO65965,"20,5663","54,99"
541,2023-09-08,2023-09-20,2023-09-15,13941,SO65966,"10,8423","28,99"
535,2023-09-08,2023-09-20,2023-09-15,11019,SO65967,"9,3463","24,99"
225,2023-09-08,2023-09-20,2023-09-15,11520,SO65968,"6,9223","8,99"
538,2023-09-08,2023-09-20,2023-09-15,11520,SO65968,"8,0373","21,49"
540,2023-09-08,2023-09-20,2023-09-15,13707,SO65969,"12,1924","32,60"
472,2023-09-08,2023-09-20,2023-09-15,13707,SO65969,"23,749","63,50"
529,2023-09-08,2023-09-20,2023-09-15,13707,SO65969,"1,4923","3,99"
540,2023-09-08,2023-09-20,2023-09-15,24974,SO65970,"12,1924","32,60"
529,2023-09-08,2023-09-20,2023-09-15,24974,SO65970,"1,4923","3,99"
473,2023-09-08,2023-09-20,2023-09-15,24974,SO65970,"23,749","63,50"
536,2023-09-08,2023-09-20,2023-09-15,12945,SO65971,"11,2163","29,99"
475,2023-09-08,2023-09-20,2023-09-15,28575,SO65972,"26,1763","69,99"
477,2023-09-08,2023-09-20,2023-09-15,13290,SO65973,"1,8663","4,99"
481,2023-09-08,2023-09-20,2023-09-15,13290,SO65973,"3,3623","8,99"
477,2023-09-08,2023-09-20,2023-09-15,18498,SO65974,"1,8663","4,99"
228,2023-09-08,2023-09-20,2023-09-15,18498,SO65974,"38,4923","49,99"
477,2023-09-08,2023-09-20,2023-09-15,11300,SO65975,"1,8663","4,99"
488,2023-09-08,2023-09-20,2023-09-15,11300,SO65975,"41,5723","53,99"
528,2023-09-08,2023-09-20,2023-09-15,21489,SO65976,"1,8663","4,99"
480,2023-09-08,2023-09-20,2023-09-15,21489,SO65976,"0,8565","2,29"
528,2023-09-08,2023-09-20,2023-09-15,19750,SO65977,"1,8663","4,99"
214,2023-09-08,2023-09-20,2023-09-15,19750,SO65977,"13,0863","34,99"
485,2023-09-08,2023-09-20,2023-09-15,13879,SO65978,"8,2205","21,98"
485,2023-09-08,2023-09-20,2023-09-15,13863,SO65979,"8,2205","21,98"
228,2023-09-08,2023-09-20,2023-09-15,13863,SO65979,"38,4923","49,99"
528,2023-09-08,2023-09-20,2023-09-15,14687,SO65980,"1,8663","4,99"
485,2023-09-08,2023-09-20,2023-09-15,14687,SO65980,"8,2205","21,98"
491,2023-09-08,2023-09-20,2023-09-15,14687,SO65980,"41,5723","53,99"
528,2023-09-08,2023-09-20,2023-09-15,19349,SO65981,"1,8663","4,99"
536,2023-09-08,2023-09-20,2023-09-15,19349,SO65981,"11,2163","29,99"
214,2023-09-08,2023-09-20,2023-09-15,19349,SO65981,"13,0863","34,99"
485,2023-09-08,2023-09-20,2023-09-15,17215,SO65982,"8,2205","21,98"
478,2023-09-08,2023-09-20,2023-09-15,17215,SO65982,"3,7363","9,99"
477,2023-09-08,2023-09-20,2023-09-15,22657,SO65983,"1,8663","4,99"
217,2023-09-08,2023-09-20,2023-09-15,22657,SO65983,"13,0863","34,99"
529,2023-09-08,2023-09-20,2023-09-15,16468,SO65984,"1,4923","3,99"
539,2023-09-08,2023-09-20,2023-09-15,16468,SO65984,"9,3463","24,99"
214,2023-09-08,2023-09-20,2023-09-15,16468,SO65984,"13,0863","34,99"
539,2023-09-08,2023-09-20,2023-09-15,19461,SO65985,"9,3463","24,99"
536,2023-09-08,2023-09-20,2023-09-15,18018,SO65986,"11,2163","29,99"
485,2023-09-08,2023-09-20,2023-09-15,18018,SO65986,"8,2205","21,98"
529,2023-09-08,2023-09-20,2023-09-15,23627,SO65987,"1,4923","3,99"
217,2023-09-08,2023-09-20,2023-09-15,23627,SO65987,"13,0863","34,99"
529,2023-09-08,2023-09-20,2023-09-15,25631,SO65988,"1,4923","3,99"
217,2023-09-08,2023-09-20,2023-09-15,25631,SO65988,"13,0863","34,99"
541,2023-09-08,2023-09-20,2023-09-15,23911,SO65989,"10,8423","28,99"
530,2023-09-08,2023-09-20,2023-09-15,23911,SO65989,"1,8663","4,99"
480,2023-09-08,2023-09-20,2023-09-15,23911,SO65989,"0,8565","2,29"
530,2023-09-08,2023-09-20,2023-09-15,16543,SO65990,"1,8663","4,99"
225,2023-09-08,2023-09-20,2023-09-15,16543,SO65990,"6,9223","8,99"
485,2023-09-08,2023-09-20,2023-09-15,14092,SO65991,"8,2205","21,98"
222,2023-09-08,2023-09-20,2023-09-15,14092,SO65991,"13,0863","34,99"
528,2023-09-08,2023-09-20,2023-09-15,11814,SO65992,"1,8663","4,99"
537,2023-09-08,2023-09-20,2023-09-15,11814,SO65992,"13,09","35,00"
480,2023-09-08,2023-09-20,2023-09-15,11814,SO65992,"0,8565","2,29"
225,2023-09-08,2023-09-20,2023-09-15,12534,SO65993,"6,9223","8,99"
217,2023-09-08,2023-09-20,2023-09-15,11565,SO65994,"13,0863","34,99"
477,2023-09-08,2023-09-20,2023-09-15,12600,SO65995,"1,8663","4,99"
478,2023-09-08,2023-09-20,2023-09-15,12600,SO65995,"3,7363","9,99"
214,2023-09-08,2023-09-20,2023-09-15,12600,SO65995,"13,0863","34,99"
596,2023-09-08,2023-09-20,2023-09-15,16080,SO65996,"294,5797","539,99"
535,2023-09-08,2023-09-20,2023-09-15,16080,SO65996,"9,3463","24,99"
480,2023-09-08,2023-09-20,2023-09-15,16080,SO65996,"0,8565","2,29"
588,2023-09-08,2023-09-20,2023-09-15,14874,SO65997,"419,7784","769,49"
222,2023-09-08,2023-09-20,2023-09-15,14874,SO65997,"13,0863","34,99"
590,2023-09-08,2023-09-20,2023-09-15,14757,SO65998,"419,7784","769,49"
474,2023-09-08,2023-09-20,2023-09-15,14757,SO65998,"26,1763","69,99"
359,2023-09-08,2023-09-20,2023-09-15,15934,SO65999,"1251,9813","2294,99"
478,2023-09-08,2023-09-20,2023-09-15,15934,SO65999,"3,7363","9,99"
477,2023-09-08,2023-09-20,2023-09-15,15934,SO65999,"1,8663","4,99"
487,2023-09-08,2023-09-20,2023-09-15,15934,SO65999,"20,5663","54,99"
353,2023-09-08,2023-09-20,2023-09-15,15770,SO66000,"1265,6195","2319,99"
537,2023-09-08,2023-09-20,2023-09-15,15770,SO66000,"13,09","35,00"
528,2023-09-08,2023-09-20,2023-09-15,15770,SO66000,"1,8663","4,99"
485,2023-09-08,2023-09-20,2023-09-15,15770,SO66000,"8,2205","21,98"
478,2023-09-08,2023-09-20,2023-09-15,15770,SO66000,"3,7363","9,99"
477,2023-09-08,2023-09-20,2023-09-15,15770,SO66000,"1,8663","4,99"
361,2023-09-08,2023-09-20,2023-09-15,15518,SO66001,"1251,9813","2294,99"
485,2023-09-08,2023-09-20,2023-09-15,15518,SO66001,"8,2205","21,98"
478,2023-09-08,2023-09-20,2023-09-15,15518,SO66001,"3,7363","9,99"
477,2023-09-08,2023-09-20,2023-09-15,15518,SO66001,"1,8663","4,99"
361,2023-09-08,2023-09-20,2023-09-15,12881,SO66002,"1251,9813","2294,99"
537,2023-09-08,2023-09-20,2023-09-15,12881,SO66002,"13,09","35,00"
361,2023-09-08,2023-09-20,2023-09-15,15998,SO66003,"1251,9813","2294,99"
485,2023-09-08,2023-09-20,2023-09-15,15998,SO66003,"8,2205","21,98"
487,2023-09-08,2023-09-20,2023-09-15,15998,SO66003,"20,5663","54,99"
574,2023-09-08,2023-09-20,2023-09-15,26221,SO66004,"1481,9379","2384,07"
222,2023-09-08,2023-09-20,2023-09-15,26221,SO66004,"13,0863","34,99"
576,2023-09-08,2023-09-20,2023-09-15,11432,SO66005,"1481,9379","2384,07"
222,2023-09-08,2023-09-20,2023-09-15,11432,SO66005,"13,0863","34,99"
231,2023-09-08,2023-09-20,2023-09-15,11432,SO66005,"38,4923","49,99"
583,2023-09-08,2023-09-20,2023-09-15,21197,SO66006,"1082,51","1700,99"
214,2023-09-08,2023-09-20,2023-09-15,21197,SO66006,"13,0863","34,99"
605,2023-09-08,2023-09-20,2023-09-15,27706,SO66007,"343,6496","539,99"
479,2023-09-08,2023-09-20,2023-09-15,27706,SO66007,"3,3623","8,99"
477,2023-09-08,2023-09-20,2023-09-15,27706,SO66007,"1,8663","4,99"
604,2023-09-08,2023-09-20,2023-09-15,24176,SO66008,"343,6496","539,99"
222,2023-09-08,2023-09-20,2023-09-15,24176,SO66008,"13,0863","34,99"
467,2023-09-08,2023-09-20,2023-09-15,24176,SO66008,"9,1593","24,49"
576,2023-09-08,2023-09-20,2023-09-15,27092,SO66009,"1481,9379","2384,07"
479,2023-09-08,2023-09-20,2023-09-15,27092,SO66009,"3,3623","8,99"
477,2023-09-08,2023-09-20,2023-09-15,27092,SO66009,"1,8663","4,99"
228,2023-09-08,2023-09-20,2023-09-15,27092,SO66009,"38,4923","49,99"
606,2023-09-08,2023-09-20,2023-09-15,23394,SO66010,"343,6496","539,99"
606,2023-09-08,2023-09-20,2023-09-15,24017,SO66011,"343,6496","539,99"
477,2023-09-08,2023-09-20,2023-09-15,24017,SO66011,"1,8663","4,99"
479,2023-09-08,2023-09-20,2023-09-15,24017,SO66011,"3,3623","8,99"
561,2023-09-08,2023-09-20,2023-09-15,18139,SO66012,"1481,9379","2384,07"
479,2023-09-08,2023-09-20,2023-09-15,18139,SO66012,"3,3623","8,99"
477,2023-09-08,2023-09-20,2023-09-15,18139,SO66012,"1,8663","4,99"
225,2023-09-08,2023-09-20,2023-09-15,18139,SO66012,"6,9223","8,99"
566,2023-09-08,2023-09-20,2023-09-15,14103,SO66013,"461,4448","742,35"
479,2023-09-08,2023-09-20,2023-09-15,14103,SO66013,"3,3623","8,99"
477,2023-09-08,2023-09-20,2023-09-15,14103,SO66013,"1,8663","4,99"
568,2023-09-08,2023-09-20,2023-09-15,29456,SO66014,"461,4448","742,35"
479,2023-09-08,2023-09-20,2023-09-15,29456,SO66014,"3,3623","8,99"
225,2023-09-08,2023-09-20,2023-09-15,29456,SO66014,"6,9223","8,99"
477,2023-09-08,2023-09-20,2023-09-15,29456,SO66014,"1,8663","4,99"
589,2023-09-09,2023-09-21,2023-09-16,15169,SO66015,"419,7784","769,49"
476,2023-09-09,2023-09-21,2023-09-16,15169,SO66015,"26,1763","69,99"
225,2023-09-09,2023-09-21,2023-09-16,15169,SO66015,"6,9223","8,99"
581,2023-09-09,2023-09-21,2023-09-16,17947,SO66016,"1082,51","1700,99"
234,2023-09-09,2023-09-21,2023-09-16,17947,SO66016,"38,4923","49,99"
582,2023-09-09,2023-09-21,2023-09-16,22503,SO66017,"1082,51","1700,99"
237,2023-09-09,2023-09-21,2023-09-16,22503,SO66017,"38,4923","49,99"
465,2023-09-09,2023-09-21,2023-09-16,22503,SO66017,"9,1593","24,49"
357,2023-09-09,2023-09-21,2023-09-16,18132,SO66018,"1265,6195","2319,99"
478,2023-09-09,2023-09-21,2023-09-16,18132,SO66018,"3,7363","9,99"
477,2023-09-09,2023-09-21,2023-09-16,18132,SO66018,"1,8663","4,99"
363,2023-09-09,2023-09-21,2023-09-16,12501,SO66019,"1251,9813","2294,99"
478,2023-09-09,2023-09-21,2023-09-16,12501,SO66019,"3,7363","9,99"
477,2023-09-09,2023-09-21,2023-09-16,12501,SO66019,"1,8663","4,99"
214,2023-09-09,2023-09-21,2023-09-16,12501,SO66019,"13,0863","34,99"
359,2023-09-09,2023-09-21,2023-09-16,16205,SO66020,"1251,9813","2294,99"
485,2023-09-09,2023-09-21,2023-09-16,16205,SO66020,"8,2205","21,98"
353,2023-09-09,2023-09-21,2023-09-16,18183,SO66021,"1265,6195","2319,99"
478,2023-09-09,2023-09-21,2023-09-16,18183,SO66021,"3,7363","9,99"
477,2023-09-09,2023-09-21,2023-09-16,18183,SO66021,"1,8663","4,99"
484,2023-09-09,2023-09-21,2023-09-16,18183,SO66021,"2,9733","7,95"
355,2023-09-09,2023-09-21,2023-09-16,18133,SO66022,"1265,6195","2319,99"
485,2023-09-09,2023-09-21,2023-09-16,18133,SO66022,"8,2205","21,98"
489,2023-09-09,2023-09-21,2023-09-16,18133,SO66022,"41,5723","53,99"
535,2023-09-09,2023-09-21,2023-09-16,13621,SO66023,"9,3463","24,99"
528,2023-09-09,2023-09-21,2023-09-16,13621,SO66023,"1,8663","4,99"
222,2023-09-09,2023-09-21,2023-09-16,13621,SO66023,"13,0863","34,99"
465,2023-09-09,2023-09-21,2023-09-16,13621,SO66023,"9,1593","24,49"
539,2023-09-09,2023-09-21,2023-09-16,17303,SO66024,"9,3463","24,99"
529,2023-09-09,2023-09-21,2023-09-16,17303,SO66024,"1,4923","3,99"
214,2023-09-09,2023-09-21,2023-09-16,17303,SO66024,"13,0863","34,99"
463,2023-09-09,2023-09-21,2023-09-16,17303,SO66024,"9,1593","24,49"
536,2023-09-09,2023-09-21,2023-09-16,17282,SO66025,"11,2163","29,99"
528,2023-09-09,2023-09-21,2023-09-16,17282,SO66025,"1,8663","4,99"
480,2023-09-09,2023-09-21,2023-09-16,17282,SO66025,"0,8565","2,29"
537,2023-09-09,2023-09-21,2023-09-16,27144,SO66026,"13,09","35,00"
528,2023-09-09,2023-09-21,2023-09-16,27144,SO66026,"1,8663","4,99"
528,2023-09-09,2023-09-21,2023-09-16,21360,SO66027,"1,8663","4,99"
222,2023-09-09,2023-09-21,2023-09-16,21360,SO66027,"13,0863","34,99"
488,2023-09-09,2023-09-21,2023-09-16,21360,SO66027,"41,5723","53,99"
529,2023-09-09,2023-09-21,2023-09-16,11758,SO66028,"1,4923","3,99"
480,2023-09-09,2023-09-21,2023-09-16,11758,SO66028,"0,8565","2,29"
465,2023-09-09,2023-09-21,2023-09-16,13034,SO66029,"9,1593","24,49"
222,2023-09-09,2023-09-21,2023-09-16,13034,SO66029,"13,0863","34,99"
361,2023-09-09,2023-09-21,2023-09-16,18136,SO66030,"1251,9813","2294,99"
217,2023-09-09,2023-09-21,2023-09-16,18136,SO66030,"13,0863","34,99"
374,2023-09-09,2023-09-21,2023-09-16,16475,SO66031,"1554,9479","2443,35"
479,2023-09-09,2023-09-21,2023-09-16,16475,SO66031,"3,3623","8,99"
477,2023-09-09,2023-09-21,2023-09-16,16475,SO66031,"1,8663","4,99"
217,2023-09-09,2023-09-21,2023-09-16,16475,SO66031,"13,0863","34,99"
529,2023-09-09,2023-09-21,2023-09-16,11201,SO66032,"1,4923","3,99"
217,2023-09-09,2023-09-21,2023-09-16,11201,SO66032,"13,0863","34,99"
234,2023-09-09,2023-09-21,2023-09-16,11201,SO66032,"38,4923","49,99"
529,2023-09-09,2023-09-21,2023-09-16,29330,SO66033,"1,4923","3,99"
214,2023-09-09,2023-09-21,2023-09-16,29330,SO66033,"13,0863","34,99"
529,2023-09-09,2023-09-21,2023-09-16,27225,SO66034,"1,4923","3,99"
465,2023-09-09,2023-09-21,2023-09-16,27225,SO66034,"9,1593","24,49"
529,2023-09-09,2023-09-21,2023-09-16,11506,SO66035,"1,4923","3,99"
214,2023-09-09,2023-09-21,2023-09-16,11506,SO66035,"13,0863","34,99"
234,2023-09-09,2023-09-21,2023-09-16,11832,SO66036,"38,4923","49,99"
529,2023-09-09,2023-09-21,2023-09-16,14341,SO66037,"1,4923","3,99"
539,2023-09-09,2023-09-21,2023-09-16,14341,SO66037,"9,3463","24,99"
480,2023-09-09,2023-09-21,2023-09-16,14341,SO66037,"0,8565","2,29"
484,2023-09-09,2023-09-21,2023-09-16,14341,SO66037,"2,9733","7,95"
528,2023-09-09,2023-09-21,2023-09-16,26535,SO66038,"1,8663","4,99"
535,2023-09-09,2023-09-21,2023-09-16,26535,SO66038,"9,3463","24,99"
214,2023-09-09,2023-09-21,2023-09-16,26535,SO66038,"13,0863","34,99"
535,2023-09-09,2023-09-21,2023-09-16,25345,SO66039,"9,3463","24,99"
528,2023-09-09,2023-09-21,2023-09-16,11185,SO66040,"1,8663","4,99"
535,2023-09-09,2023-09-21,2023-09-16,11185,SO66040,"9,3463","24,99"
484,2023-09-09,2023-09-21,2023-09-16,11185,SO66040,"2,9733","7,95"
486,2023-09-09,2023-09-21,2023-09-16,11185,SO66040,"59,466","159,00"
528,2023-09-09,2023-09-21,2023-09-16,22783,SO66041,"1,8663","4,99"
536,2023-09-09,2023-09-21,2023-09-16,22783,SO66041,"11,2163","29,99"
214,2023-09-09,2023-09-21,2023-09-16,22783,SO66041,"13,0863","34,99"
478,2023-09-09,2023-09-21,2023-09-16,21716,SO66042,"3,7363","9,99"
477,2023-09-09,2023-09-21,2023-09-16,21716,SO66042,"1,8663","4,99"
474,2023-09-09,2023-09-21,2023-09-16,18825,SO66043,"26,1763","69,99"
482,2023-09-09,2023-09-21,2023-09-16,18825,SO66043,"3,3623","8,99"
477,2023-09-09,2023-09-21,2023-09-16,18531,SO66044,"1,8663","4,99"
535,2023-09-09,2023-09-21,2023-09-16,18037,SO66045,"9,3463","24,99"
465,2023-09-09,2023-09-21,2023-09-16,18037,SO66045,"9,1593","24,49"
535,2023-09-09,2023-09-21,2023-09-16,17888,SO66046,"9,3463","24,99"
528,2023-09-09,2023-09-21,2023-09-16,17888,SO66046,"1,8663","4,99"
225,2023-09-09,2023-09-21,2023-09-16,21867,SO66047,"6,9223","8,99"
477,2023-09-09,2023-09-21,2023-09-16,21867,SO66047,"1,8663","4,99"
528,2023-09-09,2023-09-21,2023-09-16,11213,SO66048,"1,8663","4,99"
537,2023-09-09,2023-09-21,2023-09-16,11213,SO66048,"13,09","35,00"
214,2023-09-09,2023-09-21,2023-09-16,11213,SO66048,"13,0863","34,99"
485,2023-09-09,2023-09-21,2023-09-16,13030,SO66049,"8,2205","21,98"
487,2023-09-09,2023-09-21,2023-09-16,13030,SO66049,"20,5663","54,99"
355,2023-09-09,2023-09-21,2023-09-16,15781,SO66050,"1265,6195","2319,99"
485,2023-09-09,2023-09-21,2023-09-16,15781,SO66050,"8,2205","21,98"
217,2023-09-09,2023-09-21,2023-09-16,15781,SO66050,"13,0863","34,99"
234,2023-09-09,2023-09-21,2023-09-16,15781,SO66050,"38,4923","49,99"
361,2023-09-09,2023-09-21,2023-09-16,17175,SO66051,"1251,9813","2294,99"
528,2023-09-09,2023-09-21,2023-09-16,17175,SO66051,"1,8663","4,99"
537,2023-09-09,2023-09-21,2023-09-16,17175,SO66051,"13,09","35,00"
357,2023-09-09,2023-09-21,2023-09-16,15542,SO66052,"1265,6195","2319,99"
477,2023-09-09,2023-09-21,2023-09-16,15542,SO66052,"1,8663","4,99"
478,2023-09-09,2023-09-21,2023-09-16,15542,SO66052,"3,7363","9,99"
363,2023-09-09,2023-09-21,2023-09-16,16079,SO66053,"1251,9813","2294,99"
485,2023-09-09,2023-09-21,2023-09-16,16079,SO66053,"8,2205","21,98"
484,2023-09-09,2023-09-21,2023-09-16,16079,SO66053,"2,9733","7,95"
355,2023-09-09,2023-09-21,2023-09-16,15941,SO66054,"1265,6195","2319,99"
480,2023-09-09,2023-09-21,2023-09-16,15941,SO66054,"0,8565","2,29"
355,2023-09-09,2023-09-21,2023-09-16,15952,SO66055,"1265,6195","2319,99"
485,2023-09-09,2023-09-21,2023-09-16,15952,SO66055,"8,2205","21,98"
237,2023-09-09,2023-09-21,2023-09-16,15952,SO66055,"38,4923","49,99"
359,2023-09-09,2023-09-21,2023-09-16,15959,SO66056,"1251,9813","2294,99"
528,2023-09-09,2023-09-21,2023-09-16,15959,SO66056,"1,8663","4,99"
537,2023-09-09,2023-09-21,2023-09-16,15959,SO66056,"13,09","35,00"
569,2023-09-09,2023-09-21,2023-09-16,17778,SO66057,"461,4448","742,35"
481,2023-09-09,2023-09-21,2023-09-16,17778,SO66057,"3,3623","8,99"
562,2023-09-09,2023-09-21,2023-09-16,26209,SO66058,"1481,9379","2384,07"
580,2023-09-09,2023-09-21,2023-09-16,15042,SO66059,"1082,51","1700,99"
217,2023-09-09,2023-09-21,2023-09-16,15042,SO66059,"13,0863","34,99"
388,2023-09-09,2023-09-21,2023-09-16,26131,SO66060,"713,0798","1120,49"
477,2023-09-09,2023-09-21,2023-09-16,26131,SO66060,"1,8663","4,99"
479,2023-09-09,2023-09-21,2023-09-16,26131,SO66060,"3,3623","8,99"
222,2023-09-09,2023-09-21,2023-09-16,26131,SO66060,"13,0863","34,99"
353,2023-09-09,2023-09-21,2023-09-16,14681,SO66061,"1265,6195","2319,99"
485,2023-09-09,2023-09-21,2023-09-16,14681,SO66061,"8,2205","21,98"
478,2023-09-09,2023-09-21,2023-09-16,14681,SO66061,"3,7363","9,99"
363,2023-09-09,2023-09-21,2023-09-16,14263,SO66062,"1251,9813","2294,99"
537,2023-09-09,2023-09-21,2023-09-16,14263,SO66062,"13,09","35,00"
353,2023-09-09,2023-09-21,2023-09-16,12037,SO66063,"1265,6195","2319,99"
528,2023-09-09,2023-09-21,2023-09-16,12037,SO66063,"1,8663","4,99"
537,2023-09-09,2023-09-21,2023-09-16,12037,SO66063,"13,09","35,00"
480,2023-09-09,2023-09-21,2023-09-16,12037,SO66063,"0,8565","2,29"
483,2023-09-09,2023-09-21,2023-09-16,12037,SO66063,"44,88","120,00"
361,2023-09-09,2023-09-21,2023-09-16,14235,SO66064,"1251,9813","2294,99"
485,2023-09-09,2023-09-21,2023-09-16,14235,SO66064,"8,2205","21,98"
478,2023-09-09,2023-09-21,2023-09-16,14235,SO66064,"3,7363","9,99"
572,2023-09-09,2023-09-21,2023-09-16,29242,SO66065,"461,4448","742,35"
214,2023-09-09,2023-09-21,2023-09-16,29242,SO66065,"13,0863","34,99"
575,2023-09-09,2023-09-21,2023-09-16,26718,SO66066,"1481,9379","2384,07"
479,2023-09-09,2023-09-21,2023-09-16,26718,SO66066,"3,3623","8,99"
225,2023-09-09,2023-09-21,2023-09-16,26718,SO66066,"6,9223","8,99"
477,2023-09-09,2023-09-21,2023-09-16,26718,SO66066,"1,8663","4,99"
563,2023-09-09,2023-09-21,2023-09-16,26698,SO66067,"1481,9379","2384,07"
481,2023-09-09,2023-09-21,2023-09-16,26698,SO66067,"3,3623","8,99"
577,2023-09-09,2023-09-21,2023-09-16,25909,SO66068,"755,1508","1214,85"
541,2023-09-09,2023-09-21,2023-09-16,25909,SO66068,"10,8423","28,99"
530,2023-09-09,2023-09-21,2023-09-16,25909,SO66068,"1,8663","4,99"
222,2023-09-09,2023-09-21,2023-09-16,25909,SO66068,"13,0863","34,99"
388,2023-09-09,2023-09-21,2023-09-16,21144,SO66069,"713,0798","1120,49"
479,2023-09-09,2023-09-21,2023-09-16,21144,SO66069,"3,3623","8,99"
477,2023-09-09,2023-09-21,2023-09-16,21144,SO66069,"1,8663","4,99"
490,2023-09-09,2023-09-21,2023-09-16,21144,SO66069,"41,5723","53,99"
388,2023-09-09,2023-09-21,2023-09-16,21155,SO66070,"713,0798","1120,49"
